date,code,amount,close,date_stamp,down_count,high,low,open,up_count,vol,volume
2009-03-23,000030,74781016064.0,1433.68,1237737600.0,0,1437.61,1389.69,1394.11,0,617513.0,617513.0
2009-03-24,000030,72595103744.0,1437.4,1237824000.0,0,1461.55,1432.0,1458.59,0,607744.0,607744.0
2009-03-25,000030,63760957440.0,1409.21,1237910400.0,0,1454.58,1408.77,1424.69,0,535633.0,535633.0
2009-03-26,000030,70775783424.0,1462.1,1237996800.0,0,1462.56,1398.98,1415.12,0,606136.0,606136.0
2009-03-27,000030,77336690688.0,1474.33,1238083200.0,0,1486.26,1462.26,1476.37,0,708840.0,708840.0
2009-03-30,000030,60056764416.0,1468.8,1238342400.0,0,1483.16,1459.4,1474.55,0,518839.0,518839.0
2009-03-31,000030,69039079424.0,1485.41,1238428800.0,0,1486.77,1429.96,1438.41,0,559952.0,559952.0
2009-04-01,000030,79298060288.0,1506.97,1238515200.0,0,1520.92,1492.51,1492.51,0,659369.0,659369.0
2009-04-02,000030,82482864128.0,1523.53,1238601600.0,0,1539.37,1512.53,1514.11,0,693557.0,693557.0
2009-04-03,000030,77764255744.0,1518.42,1238688000.0,0,1546.68,1511.71,1536.14,0,669128.0,669128.0
2009-04-07,000030,57061351424.0,1521.0,1239033600.0,0,1533.41,1498.19,1515.82,0,487708.0,487708.0
2009-04-08,000030,67598757888.0,1462.7,1239120000.0,0,1519.48,1462.52,1511.76,0,583736.0,583736.0
2009-04-09,000030,53791535104.0,1488.58,1239206400.0,0,1488.92,1449.35,1462.35,0,456266.0,456266.0
2009-04-10,000030,78287028224.0,1538.93,1239292800.0,0,1539.03,1494.86,1503.89,0,632522.0,632522.0
2009-04-13,000030,94908391424.0,1577.43,1239552000.0,0,1585.98,1551.78,1553.99,0,752758.0,752758.0
2009-04-14,000030,73606963200.0,1587.03,1239638400.0,0,1592.41,1565.19,1572.8,0,566525.0,566525.0
2009-04-15,000030,75587158016.0,1588.67,1239724800.0,0,1595.78,1554.22,1577.97,0,615230.0,615230.0
2009-04-16,000030,71274790912.0,1583.84,1239811200.0,0,1596.0,1556.8,1590.59,0,595686.0,595686.0
2009-04-17,000030,64858034176.0,1562.54,1239897600.0,0,1588.36,1546.05,1574.89,0,508083.0,508083.0
2009-04-20,000030,60326330368.0,1596.67,1240156800.0,0,1597.52,1555.37,1556.86,0,496426.0,496426.0
2009-04-21,000030,64251641856.0,1575.6,1240243200.0,0,1588.93,1550.44,1573.03,0,520320.0,520320.0
2009-04-22,000030,73776103424.0,1512.19,1240329600.0,0,1596.21,1506.32,1584.46,0,607573.0,607573.0
2009-04-23,000030,46780882944.0,1521.31,1240416000.0,0,1527.2,1493.82,1499.93,0,399721.0,399721.0
2009-04-24,000030,47543152640.0,1509.14,1240502400.0,0,1530.83,1506.54,1528.72,0,373121.0,373121.0
2009-04-27,000030,43630120960.0,1473.37,1240761600.0,0,1511.89,1464.1,1506.36,0,351681.0,351681.0
2009-04-28,000030,40085839872.0,1475.96,1240848000.0,0,1484.55,1454.17,1455.34,0,322389.0,322389.0
2009-04-29,000030,55532929024.0,1532.7,1240934400.0,0,1542.45,1473.07,1476.41,0,445618.0,445618.0
2009-04-30,000030,57457582080.0,1541.96,1241020800.0,0,1551.42,1527.87,1535.53,0,449178.0,449178.0
2009-05-04,000030,66295083008.0,1595.74,1241366400.0,0,1597.82,1545.17,1548.87,0,543217.0,543217.0
2009-05-05,000030,64781815808.0,1606.39,1241452800.0,0,1622.1,1598.38,1608.94,0,531715.0,531715.0
2009-05-06,000030,66198384640.0,1626.35,1241539200.0,0,1631.98,1599.23,1604.71,0,543377.0,543377.0
2009-05-07,000030,76295528448.0,1629.45,1241625600.0,0,1645.79,1607.18,1637.71,0,625721.0,625721.0
2009-05-08,000030,69110382592.0,1646.09,1241712000.0,0,1651.98,1611.48,1620.31,0,561911.0,561911.0
2009-05-11,000030,82723217408.0,1605.31,1241971200.0,0,1677.65,1605.06,1655.79,0,659335.0,659335.0
2009-05-12,000030,50465161216.0,1641.63,1242057600.0,0,1642.51,1589.29,1591.46,0,436071.0,436071.0
2009-05-13,000030,71862075392.0,1658.84,1242144000.0,0,1664.54,1633.95,1645.31,0,567743.0,567743.0
2009-05-14,000030,55196188672.0,1642.81,1242230400.0,0,1651.67,1623.67,1638.35,0,432632.0,432632.0
2009-05-15,000030,41737998336.0,1645.66,1242316800.0,0,1658.13,1631.94,1649.35,0,322606.0,322606.0
2009-05-18,000030,44760457216.0,1650.73,1242576000.0,0,1652.41,1609.29,1637.4,0,360524.0,360524.0
2009-05-19,000030,63007232000.0,1673.47,1242662400.0,0,1678.26,1661.43,1667.36,0,489933.0,489933.0
2009-05-20,000030,56675831808.0,1654.97,1242748800.0,0,1677.5,1654.23,1674.41,0,435313.0,435313.0
2009-05-21,000030,60300185600.0,1620.24,1242835200.0,0,1657.17,1610.8,1645.68,0,454754.0,454754.0
2009-05-22,000030,41595600896.0,1614.64,1242921600.0,0,1629.97,1602.72,1610.56,0,311182.0,311182.0
2009-05-25,000030,51003461632.0,1622.52,1243180800.0,0,1628.64,1576.17,1579.78,0,389776.0,389776.0
2009-05-26,000030,50732433408.0,1603.98,1243267200.0,0,1630.95,1603.24,1628.26,0,385405.0,385405.0
2009-05-27,000030,47020081152.0,1632.3,1243353600.0,0,1638.73,1604.1,1613.2,0,364110.0,364110.0
2009-06-01,000030,83410796544.0,1699.79,1243785600.0,0,1704.78,1659.79,1659.79,0,607559.0,607559.0
2009-06-02,000030,78664564736.0,1703.14,1243872000.0,0,1722.78,1697.9,1711.78,0,582953.0,582953.0
2009-06-03,000030,78457954304.0,1756.5,1243958400.0,0,1756.76,1704.61,1704.61,0,594065.0,594065.0
2009-06-04,000030,89696624640.0,1765.73,1244044800.0,0,1769.78,1731.24,1747.39,0,649759.0,649759.0
2009-06-05,000030,72866168832.0,1762.94,1244131200.0,0,1782.39,1761.47,1775.38,0,536849.0,536849.0
2009-06-08,000030,66929844224.0,1769.61,1244390400.0,0,1790.76,1747.91,1761.89,0,479339.0,479339.0
2009-06-09,000030,62806315008.0,1772.54,1244476800.0,0,1775.32,1728.44,1768.91,0,469182.0,469182.0
2009-06-10,000030,66766622720.0,1783.96,1244563200.0,0,1789.93,1774.77,1778.37,0,515196.0,515196.0
2009-06-11,000030,59355250688.0,1768.22,1244649600.0,0,1792.88,1761.68,1778.76,0,450219.0,450219.0
2009-06-12,000030,55561719808.0,1734.54,1244736000.0,0,1780.37,1719.99,1765.69,0,431902.0,431902.0
2009-06-15,000030,54019997696.0,1773.5,1244995200.0,0,1774.55,1727.59,1734.82,0,387925.0,387925.0
2009-06-16,000030,53096845312.0,1772.09,1245081600.0,0,1784.29,1750.21,1754.21,0,368792.0,368792.0
2009-06-17,000030,59743379456.0,1800.32,1245168000.0,0,1807.22,1751.31,1770.3,0,417327.0,417327.0
2009-06-18,000030,72513093632.0,1834.55,1245254400.0,0,1837.17,1803.37,1803.37,0,525585.0,525585.0
2009-06-19,000030,67364548608.0,1843.75,1245340800.0,0,1850.42,1830.3,1836.99,0,509793.0,509793.0
2009-06-22,000030,68390449152.0,1842.5,1245600000.0,0,1866.4,1836.52,1863.21,0,489150.0,489150.0
2009-06-23,000030,71082950656.0,1840.06,1245686400.0,0,1867.1,1806.2,1812.21,0,517995.0,517995.0
2009-06-24,000030,74157989888.0,1860.33,1245772800.0,0,1861.03,1826.45,1835.98,0,526977.0,526977.0
2009-06-25,000030,63741669376.0,1858.49,1245859200.0,0,1873.22,1849.72,1862.7,0,424437.0,424437.0
2009-06-26,000030,51995451392.0,1868.25,1245945600.0,0,1871.51,1855.16,1863.57,0,361694.0,361694.0
2009-06-29,000030,61634396160.0,1906.31,1246204800.0,0,1908.88,1869.81,1872.54,0,440699.0,440699.0
2009-06-30,000030,73655279616.0,1905.73,1246291200.0,0,1917.91,1897.69,1915.14,0,467293.0,467293.0
2009-07-01,000030,80013443072.0,1950.99,1246377600.0,0,1953.93,1894.37,1896.12,0,524818.0,524818.0
2009-07-02,000030,95990489088.0,1983.21,1246464000.0,0,1985.5,1959.32,1959.76,0,642278.0,642278.0
2009-07-03,000030,90517389312.0,2017.21,1246550400.0,0,2017.8,1960.28,1965.82,0,607662.0,607662.0
2009-07-06,000030,103514873856.0,2040.21,1246809600.0,0,2047.82,2020.83,2020.83,0,700415.0,700415.0
2009-07-07,000030,87144611840.0,2015.23,1246896000.0,0,2046.79,2006.73,2036.18,0,629815.0,629815.0
2009-07-08,000030,84416749568.0,2034.92,1246982400.0,0,2043.41,1970.72,1993.7,0,562352.0,562352.0
2009-07-09,000030,84172546048.0,2056.87,1247068800.0,0,2057.38,2019.35,2032.9,0,576454.0,576454.0
2009-07-10,000030,80895868928.0,2057.6,1247155200.0,0,2076.74,2043.45,2058.68,0,552513.0,552513.0
2009-07-13,000030,77879025664.0,2026.61,1247414400.0,0,2053.63,2024.82,2043.63,0,524184.0,524184.0
2009-07-14,000030,80617922560.0,2080.0,1247500800.0,0,2080.26,2034.77,2034.77,0,546672.0,546672.0
2009-07-15,000030,99543449600.0,2102.68,1247587200.0,0,2104.9,2088.07,2089.69,0,673575.0,673575.0
2009-07-16,000030,99512082432.0,2105.67,1247673600.0,0,2138.55,2099.24,2118.96,0,640455.0,640455.0
2009-07-17,000030,84765212672.0,2117.11,1247760000.0,0,2121.98,2093.14,2104.03,0,552156.0,552156.0
2009-07-20,000030,110209998848.0,2160.66,1248019200.0,0,2163.01,2114.51,2125.36,0,716163.0,716163.0
2009-07-21,000030,109860806656.0,2133.74,1248105600.0,0,2178.57,2128.25,2170.9,0,699916.0,699916.0
2009-07-22,000030,100904296448.0,2181.48,1248192000.0,0,2183.18,2127.93,2128.91,0,610342.0,610342.0
2009-07-23,000030,90106421248.0,2202.5,1248278400.0,0,2206.81,2174.79,2185.17,0,571706.0,571706.0
2009-07-24,000030,106515587072.0,2213.84,1248364800.0,0,2230.6,2169.43,2217.15,0,682242.0,682242.0
2009-07-27,000030,119315030016.0,2266.84,1248624000.0,0,2267.82,2214.51,2224.15,0,723657.0,723657.0
2009-07-28,000030,118648578048.0,2269.46,1248710400.0,0,2270.06,2236.61,2266.09,0,754285.0,754285.0
2009-07-29,000030,125838761984.0,2140.08,1248796800.0,0,2271.39,2078.15,2258.61,0,823581.0,823581.0
2009-07-30,000030,100170244096.0,2183.84,1248883200.0,0,2194.36,2104.41,2159.08,0,653508.0,653508.0
2009-07-31,000030,100536737792.0,2244.35,1248969600.0,0,2246.67,2183.61,2204.71,0,654307.0,654307.0
2009-08-03,000030,105942974464.0,2269.08,1249228800.0,0,2275.03,2230.45,2260.89,0,663803.0,663803.0
2009-08-04,000030,113747181568.0,2271.34,1249315200.0,0,2278.93,2224.93,2278.93,0,722786.0,722786.0
2009-08-05,000030,108575334400.0,2241.74,1249401600.0,0,2275.75,2215.78,2269.13,0,703530.0,703530.0
2009-08-06,000030,102531653632.0,2194.63,1249488000.0,0,2239.85,2155.16,2220.12,0,620045.0,620045.0
2009-08-07,000030,83379191808.0,2138.64,1249574400.0,0,2211.45,2127.64,2191.25,0,511511.0,511511.0
2009-08-10,000030,71251599360.0,2127.53,1249833600.0,0,2174.34,2090.63,2160.17,0,428758.0,428758.0
2009-08-11,000030,50975117312.0,2131.25,1249920000.0,0,2140.01,2101.75,2137.05,0,306558.0,306558.0
2009-08-12,000030,74515701760.0,2035.47,1250006400.0,0,2125.24,2031.25,2125.24,0,461695.0,461695.0
2009-08-13,000030,70129704960.0,2061.65,1250092800.0,0,2066.87,1996.95,2035.4,0,425798.0,425798.0
2009-08-14,000030,71147339776.0,2009.22,1250179200.0,0,2071.86,1997.98,2060.85,0,445581.0,445581.0
2009-08-17,000030,69432524800.0,1883.05,1250438400.0,0,1989.31,1880.14,1968.49,0,460038.0,460038.0
2009-08-18,000030,56164347904.0,1891.01,1250524800.0,0,1901.31,1832.79,1863.77,0,373145.0,373145.0
2009-08-19,000030,57279823872.0,1785.96,1250611200.0,0,1896.57,1767.6,1893.85,0,397121.0,397121.0
2009-08-20,000030,60018077696.0,1865.2,1250697600.0,0,1866.82,1792.73,1792.73,0,394525.0,394525.0
2009-08-21,000030,63231328256.0,1899.69,1250784000.0,0,1908.13,1846.11,1859.49,0,428491.0,428491.0
2009-08-24,000030,62554677248.0,1918.08,1251043200.0,0,1926.83,1887.96,1913.15,0,408693.0,408693.0
2009-08-25,000030,73627910144.0,1840.85,1251129600.0,0,1906.08,1784.28,1906.08,0,508478.0,508478.0
2009-08-26,000030,62582009856.0,1877.35,1251216000.0,0,1897.36,1812.61,1823.95,0,438790.0,438790.0
2009-08-27,000030,60272852992.0,1866.63,1251302400.0,0,1902.05,1843.17,1866.36,0,439661.0,439661.0
2009-08-28,000030,65413918720.0,1803.06,1251388800.0,0,1874.32,1793.1,1865.81,0,463475.0,463475.0
2009-08-31,000030,60109832192.0,1669.81,1251648000.0,0,1775.8,1667.97,1775.8,0,425219.0,425219.0
2009-09-01,000030,49651519488.0,1676.83,1251734400.0,0,1713.07,1648.52,1655.62,0,355684.0,355684.0
2009-09-02,000030,43951419392.0,1706.05,1251820800.0,0,1714.38,1658.92,1665.8,0,307905.0,307905.0
2009-09-03,000030,68309176320.0,1805.64,1251907200.0,0,1809.76,1707.47,1712.66,0,462538.0,462538.0
2009-09-04,000030,69297266688.0,1821.75,1251993600.0,0,1837.61,1798.26,1811.01,0,459192.0,459192.0
2009-09-07,000030,66570018816.0,1839.5,1252252800.0,0,1867.43,1823.59,1835.19,0,437075.0,437075.0
2009-09-08,000030,72120770560.0,1884.33,1252339200.0,0,1884.69,1805.64,1828.04,0,447389.0,447389.0
2009-09-09,000030,75313496064.0,1899.38,1252425600.0,0,1910.74,1870.04,1898.27,0,469981.0,469981.0
2009-09-10,000030,50799771648.0,1877.47,1252512000.0,0,1904.3,1870.89,1889.65,0,333123.0,333123.0
2009-09-11,000030,63841304576.0,1926.93,1252598400.0,0,1936.49,1872.93,1872.93,0,410699.0,410699.0
2009-09-14,000030,67107917824.0,1957.93,1252857600.0,0,1962.3,1927.09,1931.4,0,453228.0,453228.0
2009-09-15,000030,67593129984.0,1962.08,1252944000.0,0,1976.29,1939.79,1961.14,0,450573.0,450573.0
2009-09-16,000030,72403722240.0,1938.87,1253030400.0,0,1960.59,1906.97,1954.85,0,450130.0,450130.0
2009-09-17,000030,74989944832.0,1974.64,1253116800.0,0,1981.82,1948.7,1948.7,0,499514.0,499514.0
2009-09-18,000030,74946142208.0,1901.75,1253203200.0,0,1982.66,1884.6,1977.74,0,526945.0,526945.0
2009-09-21,000030,57856831488.0,1901.9,1253462400.0,0,1904.78,1828.84,1876.79,0,385765.0,385765.0
2009-09-22,000030,56885915648.0,1853.85,1253548800.0,0,1916.96,1853.5,1894.99,0,365110.0,365110.0
2009-09-23,000030,51155795968.0,1810.34,1253635200.0,0,1873.67,1797.92,1855.44,0,338957.0,338957.0
2009-09-24,000030,50419777536.0,1822.1,1253721600.0,0,1847.37,1765.31,1799.71,0,327928.0,327928.0
2009-09-25,000030,36928458752.0,1805.1,1253808000.0,0,1825.94,1788.94,1805.48,0,242532.0,242532.0
2009-09-28,000030,31544152064.0,1750.25,1254067200.0,0,1821.85,1741.62,1809.99,0,209638.0,209638.0
2009-09-29,000030,32346703872.0,1748.98,1254153600.0,0,1766.99,1722.46,1752.89,0,229639.0,229639.0
2009-09-30,000030,31803695104.0,1773.99,1254240000.0,0,1790.13,1762.31,1764.56,0,213031.0,213031.0
2009-10-09,000030,43818397696.0,1876.91,1255017600.0,0,1877.38,1818.7,1823.29,0,280107.0,280107.0
2009-10-12,000030,46202028032.0,1866.24,1255276800.0,0,1893.94,1865.61,1890.15,0,279057.0,279057.0
2009-10-13,000030,38530437120.0,1894.33,1255363200.0,0,1895.42,1859.13,1861.11,0,243880.0,243880.0
2009-10-14,000030,62389334016.0,1912.95,1255449600.0,0,1943.33,1898.27,1901.34,0,398497.0,398497.0
2009-10-15,000030,46279708672.0,1919.23,1255536000.0,0,1952.27,1912.36,1932.84,0,287264.0,287264.0
2009-10-16,000030,44516298752.0,1926.41,1255622400.0,0,1938.08,1893.22,1925.68,0,275148.0,275148.0
2009-10-19,000030,62059323392.0,1977.94,1255881600.0,0,1979.38,1918.1,1924.94,0,375683.0,375683.0
2009-10-20,000030,71514652672.0,2007.35,1255968000.0,0,2010.79,1985.65,1997.28,0,446274.0,446274.0
2009-10-21,000030,64971735040.0,2000.21,1256054400.0,0,2030.93,1991.28,2003.87,0,407453.0,407453.0
2009-10-22,000030,50382516224.0,1990.88,1256140800.0,0,2012.18,1988.78,1997.11,0,321038.0,321038.0
2009-10-23,000030,68686385152.0,2031.77,1256227200.0,0,2045.69,1994.94,1994.94,0,451949.0,451949.0
2009-10-26,000030,54057467904.0,2025.46,1256486400.0,0,2040.16,2009.89,2036.49,0,341687.0,341687.0
2009-10-27,000030,60209586176.0,1961.96,1256572800.0,0,2009.23,1961.33,2004.54,0,377444.0,377444.0
2009-10-28,000030,47792025600.0,1972.44,1256659200.0,0,1976.89,1929.91,1956.08,0,303959.0,303959.0
2009-10-29,000030,48449970176.0,1921.79,1256745600.0,0,1950.08,1916.59,1932.36,0,308773.0,308773.0
2009-10-30,000030,47221530624.0,1942.41,1256832000.0,0,1973.41,1940.77,1958.74,0,300104.0,300104.0
2009-11-02,000030,62675693568.0,2008.27,1257091200.0,0,2009.24,1889.3,1895.03,0,402023.0,402023.0
2009-11-03,000030,62867894272.0,2033.41,1257177600.0,0,2042.1,2014.5,2016.31,0,397969.0,397969.0
2009-11-04,000030,62438334464.0,2046.21,1257264000.0,0,2058.68,2021.61,2039.45,0,405932.0,405932.0
2009-11-05,000030,55126179840.0,2050.51,1257350400.0,0,2057.06,2032.87,2049.79,0,396366.0,396366.0
2009-11-06,000030,67633577984.0,2064.3,1257436800.0,0,2077.6,2055.54,2068.26,0,459813.0,459813.0
2009-11-09,000030,63325691904.0,2069.58,1257696000.0,0,2070.25,2042.51,2066.84,0,406225.0,406225.0
2009-11-10,000030,64968925184.0,2071.54,1257782400.0,0,2091.15,2069.69,2084.86,0,424094.0,424094.0
2009-11-11,000030,57375182848.0,2070.4,1257868800.0,0,2079.26,2051.66,2069.92,0,371724.0,371724.0
2009-11-12,000030,55407038464.0,2069.38,1257955200.0,0,2090.34,2062.81,2078.34,0,378012.0,378012.0
2009-11-13,000030,65093603328.0,2078.04,1258041600.0,0,2078.79,2034.3,2062.46,0,456766.0,456766.0
2009-11-16,000030,91578384384.0,2148.45,1258300800.0,0,2148.68,2091.29,2091.29,0,616809.0,616809.0
2009-11-17,000030,72627036160.0,2147.56,1258387200.0,0,2163.05,2143.05,2160.57,0,486566.0,486566.0
2009-11-18,000030,64909107200.0,2147.15,1258473600.0,0,2162.56,2138.18,2150.2,0,448619.0,448619.0
2009-11-19,000030,68912267264.0,2151.85,1258560000.0,0,2159.25,2132.74,2151.75,0,484135.0,484135.0
2009-11-20,000030,70138322944.0,2146.69,1258646400.0,0,2163.88,2125.24,2145.28,0,473171.0,473171.0
2009-11-23,000030,76908412928.0,2169.69,1258905600.0,0,2170.17,2147.75,2150.95,0,478189.0,478189.0
2009-11-24,000030,114222661632.0,2099.12,1258992000.0,0,2188.0,2095.14,2178.41,0,743622.0,743622.0
2009-11-25,000030,88271585280.0,2146.65,1259078400.0,0,2147.2,2074.37,2098.54,0,577355.0,577355.0
2009-11-26,000030,101910904832.0,2060.55,1259164800.0,0,2156.81,2053.61,2150.1,0,643880.0,643880.0
2009-11-27,000030,71131971584.0,1993.42,1259251200.0,0,2056.36,1983.76,2033.83,0,454150.0,454150.0
2009-11-30,000030,64366714880.0,2075.51,1259510400.0,0,2075.71,2013.9,2015.46,0,433109.0,433109.0
2009-12-01,000030,75015725056.0,2104.5,1259596800.0,0,2109.46,2060.85,2073.35,0,509129.0,509129.0
2009-12-02,000030,78438957056.0,2128.91,1259683200.0,0,2133.16,2111.32,2117.18,0,509530.0,509530.0
2009-12-03,000030,72560140288.0,2130.03,1259769600.0,0,2138.57,2105.72,2131.07,0,450166.0,450166.0
2009-12-04,000030,108135038976.0,2163.2,1259856000.0,0,2164.65,2091.18,2123.83,0,673023.0,673023.0
2009-12-07,000030,74942996480.0,2176.41,1260115200.0,0,2179.15,2155.06,2161.98,0,470713.0,470713.0
2009-12-08,000030,65965084672.0,2144.58,1260201600.0,0,2177.73,2126.22,2176.87,0,421456.0,421456.0
2009-12-09,000030,53581762560.0,2094.88,1260288000.0,0,2129.77,2087.55,2115.76,0,344352.0,344352.0
2009-12-10,000030,42858565632.0,2108.58,1260374400.0,0,2122.16,2086.21,2109.75,0,279154.0,279154.0
2009-12-11,000030,38812663808.0,2106.55,1260460800.0,0,2130.12,2102.75,2113.83,0,257820.0,257820.0
2009-12-14,000030,57883316224.0,2124.44,1260720000.0,0,2133.08,2055.4,2102.17,0,386592.0,386592.0
2009-12-15,000030,52141281280.0,2104.97,1260806400.0,0,2128.07,2101.28,2114.0,0,341395.0,341395.0
2009-12-16,000030,44556566528.0,2095.96,1260892800.0,0,2123.43,2089.1,2096.87,0,295061.0,295061.0
2009-12-17,000030,48015630336.0,2046.03,1260979200.0,0,2110.1,2044.34,2103.52,0,331912.0,331912.0
2009-12-18,000030,48958148608.0,1992.33,1261065600.0,0,2027.5,1984.59,2027.5,0,345104.0,345104.0
2009-12-21,000030,39469481984.0,1997.78,1261324800.0,0,2001.64,1970.69,1991.11,0,249028.0,249028.0
2009-12-22,000030,42239639552.0,1934.3,1261411200.0,0,2001.15,1927.73,2000.04,0,282477.0,282477.0
2009-12-23,000030,39517491200.0,1951.49,1261497600.0,0,1954.55,1926.23,1934.18,0,263068.0,263068.0
2009-12-24,000030,53663453184.0,2013.58,1261584000.0,0,2018.3,1953.57,1958.65,0,339319.0,339319.0
2009-12-25,000030,38556176384.0,2000.57,1261670400.0,0,2014.53,1992.83,2010.94,0,247500.0,247500.0
2009-12-28,000030,44549603328.0,2033.04,1261929600.0,0,2042.68,2007.95,2007.95,0,288678.0,288678.0
2009-12-29,000030,42683170816.0,2048.84,1262016000.0,0,2049.29,2018.08,2034.29,0,280770.0,280770.0
2009-12-30,000030,70012551168.0,2084.4,1262102400.0,0,2086.82,2049.22,2052.17,0,439764.0,439764.0
2009-12-31,000030,58112765952.0,2094.78,1262188800.0,0,2097.56,2076.51,2087.85,0,373074.0,373074.0
2010-01-04,000030,51729129472.0,2070.5,1262534400.0,0,2107.49,2070.38,2104.52,0,343546.0,343546.0
2010-01-05,000030,70651133952.0,2096.34,1262620800.0,0,2101.68,2052.72,2078.35,0,446784.0,446784.0
2010-01-06,000030,63981297664.0,2086.27,1262707200.0,0,2114.12,2085.89,2095.23,0,398330.0,398330.0
2010-01-07,000030,62966972416.0,2049.18,1262793600.0,0,2097.55,2038.86,2087.94,0,409667.0,409667.0
2010-01-08,000030,48895062016.0,2057.3,1262880000.0,0,2058.7,2024.79,2040.64,0,318627.0,318627.0
2010-01-11,000030,77345046528.0,2067.84,1263139200.0,0,2131.82,2058.12,2130.37,0,477954.0,477954.0
2010-01-12,000030,73137373184.0,2096.32,1263225600.0,0,2097.71,2042.29,2064.67,0,496308.0,496308.0
2010-01-13,000030,86257942528.0,2027.63,1263312000.0,0,2072.43,2024.95,2045.17,0,569713.0,569713.0
2010-01-14,000030,62489436160.0,2057.71,1263398400.0,0,2058.27,2021.97,2035.88,0,425855.0,425855.0
2010-01-15,000030,55925657600.0,2065.28,1263484800.0,0,2078.35,2048.99,2059.32,0,370556.0,370556.0
2010-01-18,000030,65144729600.0,2071.43,1263744000.0,0,2071.74,2047.93,2057.5,0,438178.0,438178.0
2010-01-19,000030,58577637376.0,2076.37,1263830400.0,0,2086.72,2068.77,2075.38,0,380152.0,380152.0
2010-01-20,000030,69330788352.0,2010.27,1263916800.0,0,2079.31,2005.15,2078.16,0,474408.0,474408.0
2010-01-21,000030,56092647424.0,2014.64,1264003200.0,0,2024.77,1988.81,2010.08,0,370632.0,370632.0
2010-01-22,000030,66026278912.0,1979.88,1264089600.0,0,2001.42,1940.65,1987.2,0,454901.0,454901.0
2010-01-25,000030,37359149056.0,1963.28,1264348800.0,0,1989.54,1961.27,1966.79,0,254360.0,254360.0
2010-01-26,000030,44167888896.0,1905.43,1264435200.0,0,1972.67,1891.75,1964.39,0,316887.0,316887.0
2010-01-27,000030,38087041024.0,1881.32,1264521600.0,0,1913.03,1875.0,1905.63,0,266057.0,266057.0
2010-01-28,000030,35043139584.0,1891.94,1264608000.0,0,1897.43,1865.29,1880.24,0,246223.0,246223.0
2010-01-29,000030,37555474432.0,1890.95,1264694400.0,0,1917.53,1872.84,1881.32,0,262621.0,262621.0
2010-02-01,000030,43361550336.0,1853.15,1264953600.0,0,1884.97,1832.02,1884.97,0,316703.0,316703.0
2010-02-02,000030,39926480896.0,1847.75,1265040000.0,0,1889.04,1845.31,1864.85,0,281150.0,281150.0
2010-02-03,000030,48078585856.0,1893.62,1265126400.0,0,1894.27,1814.13,1857.46,0,335540.0,335540.0
2010-02-04,000030,42274521088.0,1889.98,1265212800.0,0,1904.17,1869.36,1879.06,0,331213.0,331213.0
2010-02-05,000030,40921239552.0,1848.88,1265299200.0,0,1865.35,1834.05,1844.44,0,320260.0,320260.0
2010-02-08,000030,27559847936.0,1850.78,1265558400.0,0,1861.33,1839.72,1849.24,0,209810.0,209810.0
2010-02-09,000030,23677573120.0,1859.76,1265644800.0,0,1867.5,1846.54,1848.57,0,177399.0,177399.0
2010-02-10,000030,25670600704.0,1886.36,1265731200.0,0,1886.64,1865.99,1876.97,0,177822.0,177822.0
2010-02-11,000030,24591552512.0,1890.98,1265817600.0,0,1901.2,1882.94,1888.96,0,184459.0,184459.0
2010-02-12,000030,25483886592.0,1907.43,1265904000.0,0,1908.68,1893.73,1897.9,0,179028.0,179028.0
2010-02-22,000030,27947405312.0,1900.21,1266768000.0,0,1917.76,1896.84,1907.75,0,207515.0,207515.0
2010-02-23,000030,35799814144.0,1879.24,1266854400.0,0,1894.76,1850.57,1894.76,0,222221.0,222221.0
2010-02-24,000030,34678521856.0,1905.29,1266940800.0,0,1905.58,1859.16,1866.11,0,264571.0,264571.0
2010-02-25,000030,49614065664.0,1933.29,1267027200.0,0,1934.56,1906.68,1909.52,0,354508.0,354508.0
2010-02-26,000030,37302226944.0,1923.54,1267113600.0,0,1937.0,1920.88,1930.74,0,269565.0,269565.0
2010-03-01,000030,43893690368.0,1946.75,1267372800.0,0,1950.96,1926.45,1928.58,0,315649.0,315649.0
2010-03-02,000030,42998632448.0,1937.32,1267459200.0,0,1954.44,1929.89,1948.35,0,319329.0,319329.0
2010-03-03,000030,45796839424.0,1955.04,1267545600.0,0,1956.13,1930.79,1940.05,0,344990.0,344990.0
2010-03-04,000030,49098309632.0,1901.69,1267632000.0,0,1960.43,1897.91,1956.46,0,384499.0,384499.0
2010-03-05,000030,33627824128.0,1910.79,1267718400.0,0,1920.26,1895.84,1904.3,0,262153.0,262153.0
2010-03-08,000030,29133545472.0,1924.34,1267977600.0,0,1929.23,1908.94,1916.27,0,221452.0,221452.0
2010-03-09,000030,38887620608.0,1935.15,1268064000.0,0,1945.29,1904.96,1923.64,0,286342.0,286342.0
2010-03-10,000030,34055555072.0,1921.28,1268150400.0,0,1943.78,1912.78,1935.31,0,247206.0,247206.0
2010-03-11,000030,36496052224.0,1918.29,1268236800.0,0,1933.17,1900.96,1921.59,0,253099.0,253099.0
2010-03-12,000030,28787021824.0,1894.0,1268323200.0,0,1924.18,1893.13,1918.79,0,209556.0,209556.0
2010-03-15,000030,27517009920.0,1871.65,1268582400.0,0,1895.99,1864.58,1893.81,0,202437.0,202437.0
