,date,code,open,high,low,close,volume,amount,open_qfq,high_qfq,low_qfq,close_qfq,volume_qfq,amount_qfq,preclose,adj,open_hfq,high_hfq,low_hfq,close_hfq,volume_hfq,amount_hfq,preclose_hfq,adj_hfq
15,1994-05-27,600858,6.4,6.69,6.29,6.36,27296.0,17616000.0,0.9237729091341761,0.9656313690793185,0.9078955622584324,0.9179993284520875,189109.6808237597,17616000.0,0.9208861187931318,0.144339517052215,6.400000000000002,6.690000000000002,6.290000000000002,6.360000000000002,27295.999999999993,17616000.0,6.380000000000002,1.0000000000000002
16,1994-05-30,600858,6.38,6.38,5.7,5.7,15396.0,9306000.0,0.9208861187931318,0.9208861187931318,0.8227352471976256,0.8227352471976256,106665.17606838381,9306000.0,0.9179993284520875,0.144339517052215,6.380000000000002,6.380000000000002,5.700000000000001,5.700000000000001,15395.999999999996,9306000.0,6.360000000000002,1.0000000000000002
17,1994-05-31,600858,5.65,5.98,5.52,5.97,18596.0,10684000.0,0.8155182713450149,0.8631503119722458,0.7967541341282268,0.8617069168017236,128835.12692697227,10684000.0,0.8227352471976256,0.144339517052215,5.650000000000001,5.980000000000001,5.5200000000000005,5.970000000000001,18595.999999999996,10684000.0,5.700000000000001,1.0000000000000002
18,1994-06-01,600858,5.98,5.98,5.52,5.57,12036.0,6957000.0,0.8631503119722458,0.8631503119722458,0.7967541341282268,0.8039711099808377,83386.7276668659,6957000.0,0.8617069168017236,0.144339517052215,5.980000000000001,5.980000000000001,5.5200000000000005,5.570000000000001,12035.999999999998,6957000.0,5.970000000000001,1.0000000000000002
19,1994-06-02,600858,5.55,5.76,5.55,5.6,8547.0,4830000.0,0.8010843196397933,0.8313956182207585,0.8010843196397933,0.808301295492404,59214.553121361154,4830000.0,0.8039711099808377,0.144339517052215,5.550000000000001,5.760000000000001,5.550000000000001,5.6000000000000005,8546.999999999998,4830000.0,5.570000000000001,1.0000000000000002
20,1994-06-03,600858,5.68,5.84,5.58,5.65,16335.0,9317000.0,0.8198484568565813,0.8429427795849357,0.8054145051513598,0.8155182713450149,113170.67102345085,9317000.0,0.808301295492404,0.144339517052215,5.680000000000001,5.840000000000001,5.580000000000001,5.650000000000001,16334.999999999996,9317000.0,5.6000000000000005,1.0000000000000002
21,1994-06-06,600858,5.75,5.75,5.5,5.69,5811.0,3256000.0,0.8299522230502363,0.8299522230502363,0.7938673437871826,0.8212918520271034,40259.24513726801,3256000.0,0.8155182713450149,0.144339517052215,5.750000000000001,5.750000000000001,5.500000000000001,5.690000000000001,5810.999999999999,3256000.0,5.650000000000001,1.0000000000000002
22,1994-06-07,600858,5.65,5.66,5.45,5.55,8054.0,4447000.0,0.8155182713450149,0.816961666515537,0.7866503679345719,0.8010843196397933,55798.99506720987,4447000.0,0.8212918520271034,0.144339517052215,5.650000000000001,5.660000000000001,5.450000000000001,5.550000000000001,8053.999999999998,4447000.0,5.690000000000001,1.0000000000000002
23,1994-06-08,600858,5.47,5.68,5.42,5.5,8987.0,5001000.0,0.7895371582756161,0.8198484568565813,0.7823201824230054,0.7938673437871826,62262.92136441707,5001000.0,0.8010843196397933,0.144339517052215,5.470000000000001,5.680000000000001,5.420000000000001,5.500000000000001,8986.999999999998,5001000.0,5.550000000000001,1.0000000000000002
24,1994-06-09,600858,5.59,5.73,5.31,5.36,9090.0,5015000.0,0.8068579003218819,0.8270654327091921,0.7664428355472617,0.7736598113998725,62976.51665767789,5015000.0,0.7938673437871826,0.144339517052215,5.590000000000001,5.730000000000001,5.3100000000000005,5.360000000000001,9089.999999999998,5015000.0,5.500000000000001,1.0000000000000002
25,1994-06-10,600858,5.3,5.4,4.86,4.98,17166.0,8851000.0,0.7649994403767395,0.7794333920819612,0.701490052873765,0.7188107949200309,118927.93013704054,8851000.0,0.7736598113998725,0.144339517052215,5.300000000000001,5.400000000000001,4.860000000000001,4.980000000000001,17165.999999999996,8851000.0,5.360000000000001,1.0000000000000002
26,1994-06-13,600858,4.88,5.08,4.8,4.8,13323.0,6545000.0,0.7043768432148092,0.7332447466252523,0.692829681850632,0.692829681850632,92303.20477780445,6545000.0,0.7188107949200309,0.144339517052215,4.880000000000001,5.080000000000001,4.800000000000001,4.800000000000001,13322.999999999996,6545000.0,4.980000000000001,1.0000000000000002
27,1994-06-14,600858,4.88,4.95,4.72,4.9,11739.0,5694000.0,0.7043768432148092,0.7144806094084644,0.6812825204864548,0.7072636335558536,81329.07910280315,5694000.0,0.692829681850632,0.144339517052215,4.880000000000001,4.950000000000001,4.720000000000001,4.900000000000001,11738.999999999998,5694000.0,4.800000000000001,1.0000000000000002
28,1994-06-15,600858,5.06,5.1,4.87,4.95,27807.0,13929000.0,0.7303579562842079,0.7361315369662965,0.7029334480442871,0.7144806094084644,192649.94485149055,13929000.0,0.7072636335558536,0.144339517052215,5.0600000000000005,5.1000000000000005,4.870000000000001,4.950000000000001,27806.999999999993,13929000.0,4.900000000000001,1.0000000000000002
29,1994-06-16,600858,5.03,5.06,4.87,5.03,9487.0,4717000.0,0.7260277707726416,0.7303579562842079,0.7029334480442871,0.7260277707726416,65726.97618607152,4717000.0,0.7144806094084644,0.144339517052215,5.030000000000001,5.0600000000000005,4.870000000000001,5.030000000000001,9486.999999999998,4717000.0,4.950000000000001,1.0000000000000002
30,1994-06-17,600858,5.06,5.38,4.98,5.28,28251.0,14546000.0,0.7303579562842079,0.7765466017409167,0.7188107949200309,0.7621126500356953,195726.02553311968,14546000.0,0.7260277707726416,0.144339517052215,5.0600000000000005,5.380000000000001,4.980000000000001,5.280000000000001,28250.999999999993,14546000.0,5.030000000000001,1.0000000000000002
31,1994-06-20,600858,5.08,5.37,4.84,4.98,30459.0,15725000.0,0.7332447466252523,0.7751032065703947,0.6986032625327206,0.7188107949200309,211023.29162554574,15725000.0,0.7621126500356953,0.144339517052215,5.080000000000001,5.370000000000001,4.840000000000001,4.980000000000001,30458.999999999993,15725000.0,5.280000000000001,1.0000000000000002
32,1994-06-21,600858,4.9,5.0,4.77,4.88,12544.0,6075000.0,0.7072636335558536,0.7216975852610751,0.6884994963390655,0.7043768432148092,86906.20736566682,6075000.0,0.7188107949200309,0.144339517052215,4.900000000000001,5.000000000000001,4.7700000000000005,4.880000000000001,12543.999999999996,6075000.0,4.980000000000001,1.0000000000000002
33,1994-06-22,600858,4.88,5.08,4.86,4.94,15318.0,7641000.0,0.7043768432148092,0.7332447466252523,0.701490052873765,0.7130372142379422,106124.7835162057,7641000.0,0.7043768432148092,0.144339517052215,4.880000000000001,5.080000000000001,4.860000000000001,4.940000000000001,15317.999999999996,7641000.0,4.880000000000001,1.0000000000000002
34,1994-06-23,600858,5.05,5.05,4.83,5.0,6556.0,3214000.0,0.7289145611136858,0.7289145611136858,0.6971598673621985,0.7216975852610751,45420.68682153314,3214000.0,0.7130372142379422,0.144339517052215,5.050000000000001,5.050000000000001,4.830000000000001,5.000000000000001,6555.999999999998,3214000.0,4.940000000000001,1.0000000000000002
35,1994-06-24,600858,4.95,5.02,4.72,5.02,16680.0,8123000.0,0.7144806094084644,0.7245843756021193,0.6812825204864548,0.7245843756021193,115560.86885039242,8123000.0,0.7216975852610751,0.144339517052215,4.950000000000001,5.0200000000000005,4.720000000000001,5.0200000000000005,16679.999999999996,8123000.0,5.000000000000001,1.0000000000000002
36,1994-06-28,600858,4.61,4.69,4.35,4.39,28191.0,12514000.0,0.6654051736107113,0.6769523349748885,0.6278768991771353,0.6336504798592238,195310.33895452117,12514000.0,0.7245843756021193,0.144339517052215,4.610000000000001,4.690000000000001,4.3500000000000005,4.390000000000001,28190.999999999993,12514000.0,5.0200000000000005,1.0000000000000002
37,1994-06-29,600858,4.39,4.46,4.05,4.09,29883.0,12528000.0,0.6336504798592238,0.6437542460528789,0.5845750440614708,0.5903486247435594,207032.70047099981,12528000.0,0.6336504798592238,0.144339517052215,4.390000000000001,4.460000000000001,4.050000000000001,4.090000000000001,29882.999999999993,12528000.0,4.390000000000001,1.0000000000000002
38,1994-06-30,600858,4.1,4.16,3.95,4.12,18748.0,7556000.0,0.5917920199140815,0.6004523909372145,0.5701410923562493,0.5946788102551258,129888.19959275523,7556000.0,0.5903486247435594,0.144339517052215,4.1000000000000005,4.160000000000001,3.950000000000001,4.120000000000001,18747.999999999996,7556000.0,4.090000000000001,1.0000000000000002
39,1994-07-01,600858,4.12,4.12,3.82,3.9,15246.0,6091000.0,0.5946788102551258,0.5946788102551258,0.5513769551394613,0.5629241165036385,105625.95962188746,6091000.0,0.5946788102551258,0.144339517052215,4.120000000000001,4.120000000000001,3.8200000000000007,3.900000000000001,15245.999999999996,6091000.0,4.120000000000001,1.0000000000000002
40,1994-07-04,600858,3.85,3.85,3.7,3.76,9695.0,3657000.0,0.5557071406510278,0.5557071406510278,0.5340562130931956,0.5427165841163284,67168.02299187977,3657000.0,0.5629241165036385,0.144339517052215,3.850000000000001,3.850000000000001,3.700000000000001,3.7600000000000007,9694.999999999998,3657000.0,3.900000000000001,1.0000000000000002
41,1994-07-05,600858,3.76,3.83,3.71,3.78,5515.0,2081000.0,0.5427165841163285,0.5528203503099836,0.5354996082637178,0.5456033744573728,38208.52468284857,2081000.0,0.5427165841163285,0.14433951705221504,3.7600000000000016,3.830000000000002,3.7100000000000017,3.7800000000000016,5514.999999999997,2081000.0,3.760000000000001,1.0000000000000004
42,1994-07-06,600858,3.8,3.82,3.51,3.58,9052.0,3351000.0,0.5484901647984172,0.5513769551394614,0.5066317048532748,0.5167354710469299,62713.24849123214,3351000.0,0.5456033744573728,0.14433951705221504,3.8000000000000016,3.8200000000000016,3.5100000000000016,3.580000000000002,9051.999999999996,3351000.0,3.7800000000000016,1.0000000000000004
43,1994-07-07,600858,3.58,3.6,3.45,3.51,8144.0,2870000.0,0.51673547104693,0.5196222613879743,0.497971333830142,0.5066317048532748,56422.52493510765,2870000.0,0.5167354710469299,0.14433951705221507,3.5800000000000023,3.6000000000000023,3.4500000000000024,3.510000000000002,8143.9999999999945,2870000.0,3.580000000000002,1.0000000000000007
44,1994-07-08,600858,3.5,3.59,3.45,3.57,9393.0,3313000.0,0.5051883096827529,0.5181788662174521,0.4979713338301421,0.5152920758764079,65075.73387960045,3313000.0,0.5066317048532749,0.1443395170522151,3.500000000000003,3.590000000000003,3.4500000000000033,3.570000000000003,9392.99999999999,3313000.0,3.5100000000000025,1.0000000000000009
45,1994-07-11,600858,3.47,3.47,3.28,3.3,21468.0,7233000.0,0.5008581241711865,0.5008581241711865,0.4734336159312656,0.47632040627230987,148732.6578225553,7233000.0,0.5152920758764079,0.14433951705221512,3.470000000000004,3.470000000000004,3.2800000000000034,3.3000000000000034,21467.999999999975,7233000.0,3.5700000000000034,1.000000000000001
46,1994-07-12,600858,3.32,3.38,3.26,3.32,14742.0,4892000.0,0.4792071966133542,0.4878675676364871,0.47054682559022126,0.4792071966133542,102134.1923616597,4892000.0,0.47632040627230987,0.14433951705221512,3.3200000000000034,3.3800000000000034,3.2600000000000033,3.3200000000000034,14741.999999999984,4892000.0,3.3000000000000034,1.000000000000001
47,1994-07-13,600858,3.35,3.37,3.32,3.36,11112.0,3723000.0,0.48353738212492076,0.4864241724659651,0.47920719661335426,0.48498077729544287,76985.1543564484,3723000.0,0.4792071966133542,0.14433951705221515,3.3500000000000045,3.3700000000000045,3.3200000000000043,3.3600000000000043,11111.999999999985,3723000.0,3.320000000000004,1.0000000000000013
48,1994-07-14,600858,3.36,3.38,3.19,3.2,15613.0,5124000.0,0.4849807772954428,0.4878675676364871,0.4604430593965662,0.46188645456708843,108168.57586098174,5124000.0,0.48498077729544287,0.14433951705221512,3.3600000000000034,3.3800000000000034,3.1900000000000035,3.2000000000000037,15612.999999999982,5124000.0,3.360000000000004,1.000000000000001
49,1994-07-15,600858,3.21,3.23,3.04,3.07,24261.0,7526000.0,0.46332984973761054,0.4662166400786548,0.438792131838734,0.4431223173503004,168082.86805631706,7526000.0,0.46188645456708843,0.14433951705221512,3.2100000000000035,3.2300000000000035,3.0400000000000036,3.0700000000000034,24260.999999999975,7526000.0,3.2000000000000037,1.000000000000001
50,1994-07-18,600858,3.0,3.04,2.95,2.98,17714.0,5287000.0,0.45406648086898865,0.46012070061390853,0.4464987061878389,0.45103937099652874,117035.72546975342,5287000.0,0.4431223173503004,0.15135549362299622,3.1458223648117762,3.187766663009267,3.0933919920649138,3.1248502157130313,16892.880092159823,5287000.0,3.070000000000003,1.0486074549372588
51,1994-07-19,600858,3.0,3.0,2.96,2.98,18372.0,5449000.0,0.45406648086898865,0.45406648086898865,0.4480122611240688,0.45103937099652874,121383.10648810602,5449000.0,0.45103937099652874,0.15135549362299622,3.1458223648117762,3.1458223648117762,3.103878066614286,3.1248502157130313,17520.378968790803,5449000.0,3.1248502157130313,1.0486074549372588
52,1994-07-20,600858,3.0,3.01,2.98,3.01,8094.0,2420000.0,0.45406648086898865,0.4555800358052186,0.45103937099652874,0.4555800358052186,53476.75070295722,2420000.0,0.45103937099652874,0.15135549362299622,3.1458223648117762,3.156308439361149,3.1248502157130313,3.156308439361149,7718.808369986543,2420000.0,3.1248502157130313,1.0486074549372588
53,1994-07-21,600858,3.0,3.02,2.96,3.02,18759.0,5608000.0,0.45406648086898865,0.45709359074144856,0.4480122611240688,0.45709359074144856,123940.00079525259,5608000.0,0.4555800358052186,0.15135549362299622,3.1458223648117762,3.1667945139105216,3.103878066614286,3.1667945139105216,17889.4398582379,5608000.0,3.156308439361149,1.0486074549372588
54,1994-07-22,600858,3.0,3.03,2.95,3.03,24143.0,7240000.0,0.45406648086898865,0.4586071456776785,0.4464987061878389,0.4586071456776785,159511.88438614976,7240000.0,0.45709359074144856,0.15135549362299622,3.1458223648117762,3.177280588459894,3.0933919920649138,3.177280588459894,23023.868356385607,7240000.0,3.1667945139105216,1.0486074549372588
55,1994-07-25,600858,3.0,3.02,2.96,3.01,12138.0,3635000.0,0.45406648086898865,0.45709359074144856,0.4480122611240688,0.4555800358052186,80195.30516833391,3635000.0,0.4586071456776785,0.15135549362299622,3.1458223648117762,3.1667945139105216,3.103878066614286,3.156308439361149,11575.351617852317,3635000.0,3.177280588459894,1.0486074549372588
56,1994-07-26,600858,3.01,3.08,2.99,3.08,21185.0,6408000.0,0.4555800358052186,0.46617492035882835,0.4525529259327587,0.46617492035882835,139968.49068966502,6408000.0,0.4555800358052186,0.15135549362299622,3.156308439361149,3.229710961206757,3.135336290262404,3.229710961206757,20202.984348673697,6408000.0,3.156308439361149,1.0486074549372588
57,1994-07-27,600858,3.07,3.12,3.02,3.12,28114.0,8647000.0,0.46466136542259834,0.4722291401037482,0.45709359074144856,0.4722291401037482,185748.1306230466,8647000.0,0.46617492035882835,0.15135549362299622,3.2192248866573845,3.271655259404248,3.1667945139105216,3.271655259404248,26810.79546748229,8647000.0,3.229710961206757,1.0486074549372588
58,1994-07-28,600858,3.06,3.17,3.06,3.15,44922.0,14012000.0,0.46314781048636844,0.479796914784898,0.46314781048636844,0.4767698049124381,296797.94849002274,14012000.0,0.4722291401037482,0.15135549362299622,3.2087388121080123,3.3240856321511103,3.2087388121080123,3.3031134830523654,42839.67254713806,14012000.0,3.271655259404248,1.0486074549372588
59,1994-07-29,600858,3.1,3.18,3.08,3.11,53232.0,16580000.0,0.4692020302312883,0.481310469721128,0.46617492035882835,0.4707155851675182,351701.8029923176,16580000.0,0.4767698049124381,0.15135549362299622,3.2506831103055025,3.3345717067004834,3.229710961206757,3.2611691848548747,50764.46839030438,16580000.0,3.3031134830523654,1.0486074549372588
60,1994-08-01,600858,3.63,6.3,3.28,6.3,54889.0,20336000.0,0.5494204418514762,0.9535396098248762,0.49644601908342756,0.9535396098248762,362649.53908260673,20336000.0,0.4707155851675182,0.15135549362299622,3.8064450614222496,6.606226966104731,3.439432452194209,6.606226966104731,52344.65933039181,20336000.0,3.2611691848548747,1.0486074549372588
61,1994-08-02,600858,4.6,6.08,4.5,4.67,357923.0,193776000.0,0.6962352706657825,0.9202414012278171,0.681099721303483,0.7068301552193923,2364783.672084823,193776000.0,0.9535396098248762,0.15135549362299622,4.82359429271139,6.375533326018534,4.718733547217664,4.896996814556998,341331.73316168686,193776000.0,6.606226966104731,1.0486074549372588
62,1994-08-03,600858,4.62,5.42,4.62,5.15,98925.0,48707000.0,0.6992623805382425,0.8203467754366395,0.6992623805382425,0.7794807921584306,653593.7192105317,48707000.0,0.7068301552193923,0.15135549362299622,4.8445664418101355,5.683452405759943,4.8445664418101355,5.400328392926883,94339.40177920913,48707000.0,4.896996814556998,1.0486074549372588
63,1994-08-04,600858,5.6,5.88,5.15,5.39,153310.0,84067000.0,0.8475907642887788,0.8899703025032177,0.7794807921584306,0.8158061106279496,1012913.3494280173,84067000.0,0.7794807921584306,0.15135549362299622,5.872201747648649,6.165811835031081,5.400328392926883,5.6519941821118245,146203.42367218147,84067000.0,5.400328392926883,1.0486074549372588
64,1994-08-05,600858,5.45,6.32,5.45,6.26,204043.0,122722000.0,0.8248874402453295,0.9565667196973361,0.8248874402453295,0.9474853900799562,1348104.3542974426,122722000.0,0.8158061106279496,0.15135549362299622,5.7149106294080605,6.627199115203476,5.7149106294080605,6.56428266790724,194584.73143528096,122722000.0,5.6519941821118245,1.0486074549372588
65,1994-08-08,600858,6.66,7.3,6.08,6.73,207152.0,140246000.0,1.008027587529155,1.1048951034478725,0.9202414012278171,1.0186224720827646,1368645.399261057,140246000.0,0.9474853900799562,0.15135549362299622,6.983725649882144,7.654834421041989,6.375533326018534,7.0571281717277525,197549.6159450769,140246000.0,6.56428266790724,1.0486074549372588
66,1994-08-09,600858,5.22,5.75,5.0,5.28,57688.0,31029000.0,0.79007567671204,0.8702940883322281,0.7567774681149809,0.7991570063294199,381142.42581569025,31029000.0,1.0186224720827646,0.1513554936229962,5.4737309147724895,6.029492865889237,5.2430372746862925,5.5366473620687255,55013.9136703464,31029000.0,7.057128171727752,1.0486074549372586
67,1994-08-10,600858,5.3,6.7,4.83,6.55,116650.0,66000000.0,0.8021841162018798,1.0140818072740745,0.7310470341990716,0.991378483230625,770702.1212626589,66000000.0,0.7991570063294199,0.1513554936229962,5.55761951116747,7.025669948079633,5.064774007346959,6.868378829839044,111242.77197416981,66000000.0,5.5366473620687255,1.0486074549372586
68,1994-08-11,600858,6.82,6.9,5.5,5.78,118004.0,75095000.0,1.0322444665088342,1.0443529059986738,0.832455214926479,0.874834753140918,779647.9478566549,75095000.0,0.991378483230625,0.1513554936229962,7.151502842672104,7.235391439067085,5.7673410021549225,6.060951089537355,112534.00826438006,75095000.0,6.868378829839044,1.0486074549372586
69,1994-08-12,600858,5.6,6.2,5.55,5.75,44997.0,26328000.0,0.8475907642887787,0.9384040604625764,0.8400229896076288,0.8702940883322281,297293.4706425706,26328000.0,0.874834753140918,0.1513554936229962,5.872201747648647,6.501366220611003,5.819771374901785,6.029492865889237,42911.19597532549,26328000.0,6.060951089537355,1.0486074549372586
70,1994-08-15,600858,5.6,5.8,5.28,5.43,25677.0,14191000.0,0.8475907642887787,0.8778618630133779,0.7991570063294199,0.8218603303728693,169646.96414626055,14191000.0,0.8702940883322281,0.1513554936229962,5.872201747648647,6.0819232386361,5.5366473620687255,5.693938480309314,24486.760874245676,14191000.0,6.029492865889237,1.0486074549372586
71,1994-08-16,600858,5.31,6.04,5.31,5.85,47801.0,27540000.0,0.8036976711381097,0.914187181482897,0.8036976711381097,0.8854296376945276,315819.3921858239,27540000.0,0.8218603303728693,0.1513554936229962,5.568105585716843,6.333589027821042,5.568105585716843,6.134353611382963,45585.2185438259,27540000.0,5.693938480309314,1.0486074549372586
72,1994-08-17,600858,5.95,5.98,5.71,5.87,27683.0,16220000.0,0.9005651870568273,0.9051058518655173,0.8642398685873083,0.8884567475669877,182900.52998640537,16220000.0,0.8854296376945276,0.1513554936229962,6.239214356876689,6.270672580524807,5.987548567691746,6.155325760481708,26399.774166831914,16220000.0,6.134353611382963,1.0486074549372586
73,1994-08-18,600858,6.2,7.05,6.02,6.88,155071.0,102212000.0,0.9384040604625764,1.0670562300421231,0.911160071610437,1.0413257961262137,1024548.2095698394,102212000.0,0.8884567475669877,0.1513554936229962,6.501366220611003,7.392682557307673,6.312616878722296,7.2144192899683395,147882.79376602217,102212000.0,6.155325760481708,1.0486074549372586
74,1994-08-19,600858,6.78,6.98,6.31,6.6,82085.0,54636000.0,1.0261902467639141,1.0564613454885134,0.9550531647611059,0.9989462579117748,542332.4785584685,54636000.0,1.0413257961262137,0.1513554936229962,7.109558544474614,7.319280035462065,6.616713040654101,6.9208092025859065,78280.00803686008,54636000.0,7.2144192899683395,1.0486074549372586
75,1994-08-22,600858,6.31,6.94,6.3,6.61,65305.0,43469000.0,0.9550531647611059,1.0504071257435936,0.953539609824876,1.000459812848005,431467.6556284435,43469000.0,0.9989462579117748,0.1513554936229962,6.616713040654101,7.2773357372645755,6.606226966104729,6.93129527713528,62277.83303706095,43469000.0,6.9208092025859065,1.0486074549372586
76,1994-08-23,600858,6.81,7.58,6.61,7.58,67618.0,46751000.0,1.0307309115726038,1.147274641662311,1.0004598128480047,1.147274641662311,446749.5588130174,46751000.0,1.000459812848005,0.15135549362299616,7.1410167681227295,7.948444508424418,6.931295277135278,7.948444508424418,64483.61556236104,46751000.0,6.931295277135279,1.0486074549372584
77,1994-08-24,600858,7.5,8.15,7.14,7.88,145363.0,111233000.0,1.135166202172471,1.2335472730274188,1.0806782244681925,1.1926812897492098,960407.822144054,111233000.0,1.147274641662311,0.15135549362299616,7.864555912029438,8.546150757738657,7.4870572282520245,8.263026744905597,138624.80122144235,111233000.0,7.948444508424418,1.0486074549372584
78,1994-08-25,600858,7.8,9.49,7.8,9.18,159618.0,138936000.0,1.18057285025937,1.4363636344822337,1.18057285025937,1.3894434314591046,1054590.0659383035,138936000.0,1.1926812897492098,0.15135549362299616,8.179138148510615,9.951284747354583,8.179138148510615,9.626216436324032,152219.0208055983,138936000.0,8.263026744905597,1.0486074549372584
79,1994-08-26,600858,9.35,10.49,9.35,10.24,135242.0,136238000.0,1.415173865375014,1.5877191281052299,1.415173865375014,1.5498802546994808,893538.7593982386,136238000.0,1.3894434314591046,0.15135549362299616,9.804479703663365,10.999892202291841,9.804479703663365,10.737740338557526,128972.95299897708,136238000.0,9.626216436324032,1.0486074549372584
80,1994-08-29,600858,10.81,11.4,9.91,11.38,194749.0,206814000.0,1.6361528860645886,1.7254526273021562,1.499932941803892,1.7224255174296965,1286699.2491537211,206814000.0,1.5498802546994808,0.15135549362299616,11.335446587871763,11.954124986284747,10.39169987842823,11.933152837186,185721.54821429576,206814000.0,10.737740338557526,1.0486074549372584
81,1994-08-30,600858,11.48,11.72,10.5,11.18,208721.0,236214000.0,1.737561066791996,1.7738863852615152,1.5892326830414598,1.692154418705097,1379011.7226923571,236214000.0,1.7224255174296965,0.15135549362299616,12.038013582679726,12.289679371864668,11.010378276841212,11.723431346198549,199045.88606275784,236214000.0,11.933152837186,1.0486074549372584
82,1994-08-31,600858,10.77,10.95,8.97,10.08,228365.0,227226000.0,1.6300986663196686,1.6573426551718078,1.3576587777982756,1.5256633757198013,1508798.8848876737,227226000.0,1.692154418705097,0.15135549362299616,11.293502289674272,11.482251631562978,9.406008870787208,10.569963145767565,217779.30237360732,227226000.0,11.723431346198549,1.0486074549372584
83,1994-09-01,600858,11.2,11.5,10.18,10.5,218595.0,233804000.0,1.6951815285775569,1.7405881766644558,1.5407989250821008,1.5892326830414598,1444248.8658157818,233804000.0,1.5256633757198013,0.15135549362299616,11.744403495297293,12.05898573177847,10.67482389126129,11.010378276841212,208462.1837950592,233804000.0,10.569963145767565,1.0486074549372584
84,1994-09-02,600858,10.3,10.78,10.22,10.7,68051.0,71221000.0,1.5589615843168605,1.6316122212558986,1.5468531448270209,1.619503781766059,449610.3733737266,71221000.0,1.5892326830414598,0.15135549362299616,10.800656785853763,11.303988364223645,10.716768189458781,11.220099767828664,64896.54415442976,71221000.0,11.010378276841212,1.0486074549372584
85,1994-09-05,600858,10.8,11.22,10.5,11.19,140862.0,155187008.0,1.6346393311283587,1.698208638450017,1.5892326830414598,1.693667973641327,930669.8860291528,155187008.0,1.619503781766059,0.15135549362299616,11.324960513322392,11.76537564439604,11.010378276841212,11.73391742074792,134332.44188448787,155187008.0,11.220099767828664,1.0486074549372584
86,1994-09-06,600858,11.57,13.8,11.52,13.28,208666.0,270524000.0,1.7511830612180657,2.088705811997347,1.7436152865369157,2.010000955313389,1378648.3397804887,270524000.0,1.693667973641327,0.15135549362299616,12.13238825362408,14.470782878134166,12.079957880877217,13.92550700156679,198993.4355487537,270524000.0,11.73391742074792,1.0486074549372584
87,1994-09-07,600858,13.5,14.8,12.65,12.8,170891.0,239491008.0,2.0432991639104485,2.2400613056203436,1.914646994330902,1.9373503183743512,1129070.3489472528,239491008.0,2.010000955313389,0.1513554936229962,14.15620064165299,15.519390333071428,13.264884304956322,13.422175423196911,162969.4688850223,239491008.0,13.92550700156679,1.0486074549372586
88,1994-09-08,600858,13.59,13.94,13.0,13.25,74213.0,99692000.0,2.056921158336518,2.109895581104567,1.9676214170989506,2.0054602905046996,490322.4734270527,99692000.0,1.9373503183743512,0.1513554936229962,14.250575312597345,14.617587921825384,13.631896914184361,13.894048777918677,70772.9090143083,99692000.0,13.422175423196911,1.0486074549372586
89,1994-09-09,600858,13.58,13.6,12.01,12.35,62745.0,80845000.0,2.055407603400288,2.058434713272748,1.8177794784121841,1.8692403462440028,414553.83282147907,80845000.0,2.0054602905046996,0.1513554936229962,14.240089238047972,14.261061387146716,12.593775533796476,12.950302068475143,59836.500021596956,80845000.0,13.894048777918677,1.0486074549372586
90,1994-09-12,600858,12.8,12.8,11.81,12.7,47986.0,59545000.0,1.9373503183743512,1.9373503183743512,1.787508379687585,1.9222147690120515,317041.68016210845,59545000.0,1.8692403462440028,0.1513554936229962,13.422175423196911,13.422175423196911,12.384054042809025,13.317314677703184,45761.64300002154,59545000.0,12.950302068475143,1.0486074549372586
91,1994-09-13,600858,12.8,12.88,12.1,12.4,33168.0,41880000.0,1.9373503183743512,1.949458757864191,1.831401472838254,1.8768081209251528,219139.71674273355,41880000.0,1.9222147690120515,0.1513554936229962,13.422175423196911,13.506064019591891,12.688150204740829,13.002732441222006,31630.52088160535,41880000.0,13.317314677703184,1.0486074549372586
92,1994-09-14,600858,12.5,12.5,11.3,11.5,22090.0,26602000.0,1.8919436702874524,1.8919436702874524,1.710317077939857,1.7405881766644562,145947.79133040836,26602000.0,1.8768081209251528,0.1513554936229962,13.107593186715732,13.107593186715732,11.849264240791022,12.058985731778474,21066.03371546859,26602000.0,13.002732441222006,1.0486074549372586
93,1994-09-15,600858,11.5,11.85,10.52,11.24,23900.0,26878000.0,1.7405881766644562,1.7935625994325048,1.59225979291392,1.7012357483224771,157906.39261189496,26878000.0,1.7405881766644562,0.1513554936229962,12.058985731778474,12.425998341006514,11.03135042593996,11.786347793494787,22792.132449058365,26878000.0,12.058985731778474,1.0486074549372586
94,1994-09-16,600858,11.31,13.18,10.9,12.88,74743.0,92384000.0,1.711830632876087,1.9948654059510897,1.6497748804906585,1.949458757864191,493824.1633050571,92384000.0,1.7012357483224771,0.1513554936229962,11.859750315340396,13.820646256073069,11.42982125881612,13.506064019591891,71278.34124016609,92384000.0,11.786347793494787,1.0486074549372586
95,1994-09-19,600858,12.88,13.1,11.9,12.0,50144.0,63090000.0,1.949458757864191,1.98275696646125,1.8011303741136546,1.8162659234759544,331299.5042314168,63090000.0,1.949458757864191,0.1513554936229962,13.506064019591891,13.736757659678087,12.478428713753377,12.583289459247103,47819.61044040095,63090000.0,13.506064019591891,1.0486074549372586
