date,code,open,high,low,close,volume,amount,open_qfq,high_qfq,low_qfq,close_qfq,volume_qfq,amount_qfq,preclose,adj,open_hfq,high_hfq,low_hfq,close_hfq,volume_hfq,amount_hfq,preclose_hfq,adj_hfq
2016-09-19,600036,17.55,17.88,17.55,17.81,168201.0,299454560.0,16.00619579308317,16.30716699603003,16.00619579308317,16.243324619647364,184424.05604432442,299454560.0,15.997075453599932,0.9120339483238273,78.5680248173231,80.04537229252063,78.5680248173231,79.73199555535751,37571.61462138657,299454560.0,78.52325671201409,4.476810530901601
2016-09-20,600036,17.8,17.85,17.67,17.74,102509.0,182019360.0,16.23420428016413,16.27980597758032,16.11563986688203,16.179482243264694,112396.0354638061,182019360.0,16.243324619647364,0.9120339483238273,79.68722745004851,79.91106797659359,79.1052420810313,79.4186188181944,22897.77494321506,182019360.0,79.73199555535751,4.476810530901601
2016-09-21,600036,17.75,17.95,17.75,17.88,76723.0,137141040.0,16.188602582747937,16.3710093724127,16.188602582747937,16.30716699603003,84122.96509467067,137141040.0,16.179482243264694,0.9120339483238273,79.46338692350342,80.35874902968374,79.46338692350342,80.04537229252063,17137.870693971156,137141040.0,79.4186188181944,4.476810530901601
2016-09-22,600036,17.99,18.17,17.88,17.97,123548.0,222945152.0,16.407490730345653,16.571656841043943,16.30716699603003,16.389250051379175,135464.25571883752,222945152.0,16.30716699603003,0.9120339483238273,80.53782145091981,81.3436473464821,80.04537229252063,80.44828524030177,27597.32607560638,222945152.0,80.04537229252063,4.476810530901601
2016-09-23,600036,17.99,18.09,17.93,17.98,135531.0,244168352.0,16.407490730345653,16.498694125178037,16.352768693446222,16.398370390862414,148603.02102688648,244168352.0,16.389250051379175,0.9120339483238273,80.53782145091981,80.98550250400997,80.26921281906571,80.49305334561079,30274.00848539036,244168352.0,80.44828524030177,4.476810530901601
2016-09-26,600036,17.91,18.09,17.85,18.0,146997.0,264867536.0,16.334528014479748,16.498694125178037,16.27980597758032,16.416611069828893,161174.9214710231,264867536.0,16.398370390862414,0.9120339483238273,80.17967660844768,80.98550250400997,79.91106797659359,80.58258955622883,32835.20689234881,264867536.0,80.49305334561079,4.476810530901601
2016-09-27,600036,17.97,18.1,17.94,18.07,100012.0,180407344.0,16.389250051379175,16.507814464661276,16.361889032929465,16.48045344621156,109658.19878065512,180407344.0,16.416611069828893,0.9120339483238273,80.44828524030177,81.03027060931899,80.31398092437473,80.89596629339194,22340.011780632187,180407344.0,80.58258955622883,4.476810530901601
2016-09-28,600036,18.06,18.06,17.83,17.89,107347.0,192234016.0,16.47133310672832,16.47133310672832,16.26156529861384,16.316287335513273,117700.66256556199,192234016.0,16.48045344621156,0.9120339483238273,80.85119818808292,80.85119818808292,79.82153176597555,80.09014039782964,23978.455031551446,192234016.0,80.89596629339194,4.476810530901601
2016-09-29,600036,17.96,18.07,17.92,18.0,103092.0,185631392.0,16.38012971189594,16.48045344621156,16.343648353962987,16.416611069828893,113035.26605502638,185631392.0,16.316287335513273,0.9120339483238273,80.40351713499277,80.89596629339194,80.2244447137567,80.58258955622883,23028.00158469917,185631392.0,80.09014039782964,4.476810530901601
2016-09-30,600036,17.96,18.1,17.95,18.0,84308.0,152065856.0,16.38012971189594,16.507814464661276,16.3710093724127,16.416611069828893,92439.54148301676,152065856.0,16.416611069828893,0.9120339483238273,80.40351713499277,81.03027060931899,80.35874902968374,80.58258955622883,18832.157273142606,152065856.0,80.58258955622883,4.476810530901601
2016-10-10,600036,18.03,18.38,18.03,18.3,190938.0,348345888.0,16.443972088278606,16.763183970191946,16.443972088278606,16.69022125432604,209354.04910191504,348345888.0,16.416611069828893,0.9120339483238273,80.71689387215588,82.28377755797143,80.71689387215588,81.9256327154993,42650.45363926677,348345888.0,80.58258955622883,4.476810530901601
2016-10-11,600036,18.33,18.49,18.26,18.33,129294.0,237561456.0,16.717582272775754,16.863507704507565,16.653739896393088,16.717582272775754,141764.45979628467,237561456.0,16.69022125432604,0.9120339483238273,82.05993703142634,82.7762267163706,81.74656029426325,82.05993703142634,28880.82913215472,237561456.0,81.9256327154993,4.476810530901601
2016-10-12,600036,18.28,18.31,18.1,18.15,104799.0,190617616.0,16.671980575359566,16.699341593809276,16.507814464661276,16.553416162077465,114906.9069113094,190617616.0,16.717582272775754,0.9120339483238273,81.83609650488128,81.97040082080831,81.03027060931899,81.25411113586405,23409.299830005122,190617616.0,82.05993703142634,4.476810530901601
2016-10-13,600036,18.15,18.21,18.05,18.09,105598.0,191543008.0,16.553416162077465,16.608138198976896,16.462212767245084,16.498694125178037,115782.97079190117,191543008.0,16.553416162077465,0.9120339483238273,81.25411113586405,81.52271976771816,80.8064300827739,80.98550250400997,23587.77510709912,191543008.0,81.25411113586405,4.476810530901601
2016-10-14,600036,18.1,18.15,18.0,18.1,122385.0,221243824.0,16.507814464661276,16.553416162077465,16.416611069828893,16.507814464661276,134189.08388763826,221243824.0,16.498694125178037,0.9120339483238273,81.03027060931899,81.25411113586405,80.58258955622883,81.03027060931899,27337.54291257719,221243824.0,80.98550250400997,4.476810530901601
2016-10-17,600036,18.07,18.1,17.83,17.86,122380.0,219660672.0,16.48045344621156,16.507814464661276,16.26156529861384,16.288926317063556,134183.60163556947,219660672.0,16.507814464661276,0.9120339483238273,80.89596629339194,81.03027060931899,79.82153176597555,79.9558360819026,27336.426046012148,219660672.0,81.03027060931899,4.476810530901601
2016-10-18,600036,17.86,17.99,17.84,17.93,143019.0,256039360.0,16.288926317063556,16.407490730345653,16.27068563809708,16.352768693446222,156813.24172509814,256039360.0,16.288926317063556,0.9120339483238273,79.9558360819026,80.53782145091981,79.86629987128457,80.26921281906571,31946.62785319996,256039360.0,79.9558360819026,4.476810530901601
2016-10-19,600036,17.93,18.05,17.83,17.88,119301.0,213904320.0,16.352768693446222,16.462212767245084,16.26156529861384,16.30716699603003,130807.63081161198,213904320.0,16.352768693446222,0.9120339483238273,80.26921281906571,80.8064300827739,79.82153176597555,80.04537229252063,26648.659615258173,213904320.0,80.26921281906571,4.476810530901601
2016-10-20,600036,17.9,17.98,17.83,17.89,123579.0,220968784.0,16.32540767499651,16.398370390862414,16.26156529861384,16.316287335513273,135498.245681664,220968784.0,16.30716699603003,0.9120339483238273,80.13490850313866,80.49305334561079,79.82153176597555,80.09014039782964,27604.25064830965,220968784.0,80.04537229252063,4.476810530901601
2016-10-21,600036,17.91,17.93,17.82,17.91,124363.0,222194720.0,16.334528014479748,16.352768693446222,16.252444959130603,16.334528014479748,136357.8628060494,222194720.0,16.316287335513273,0.9120339483238273,80.17967660844768,80.26921281906571,79.77676366066653,80.17967660844768,27779.37532570852,222194720.0,80.09014039782964,4.476810530901601
2016-10-24,600036,17.93,18.42,17.86,18.31,291560.0,531562144.0,16.352768693446222,16.799665328124902,16.288926317063556,16.699341593809276,319681.0826349619,531562144.0,16.334528014479748,0.9120339483238273,80.26921281906571,82.4628499792075,79.9558360819026,81.97040082080831,65126.7231408343,531562144.0,80.17967660844768,4.476810530901601
2016-10-25,600036,18.31,18.46,18.09,18.13,197582.0,360605408.0,16.699341593809276,16.83614668605785,16.498694125178037,16.53517548311099,216638.8656509159,360605408.0,16.699341593809276,0.9120339483238273,81.97040082080831,82.64192240044356,80.98550250400997,81.16457492524603,44134.54593089697,360605408.0,81.97040082080831,4.476810530901601
2016-10-26,600036,18.12,18.15,17.95,17.97,143368.0,258759664.0,16.52605514362775,16.553416162077465,16.3710093724127,16.389250051379175,157195.9029194993,258759664.0,16.53517548311099,0.9120339483238273,81.11980681993703,81.25411113586405,80.35874902968374,80.44828524030177,32024.58513944002,258759664.0,81.16457492524603,4.476810530901601
2016-10-27,600036,18.06,18.06,17.77,17.81,218250.0,389363392.0,16.47133310672832,16.47133310672832,16.20684326171441,16.243324619647364,239300.3028024435,389363392.0,16.389250051379175,0.9120339483238273,80.85119818808292,80.85119818808292,79.55292313412146,79.73199555535751,48751.22556416204,389363392.0,80.44828524030177,4.476810530901601
2016-10-28,600036,17.8,18.05,17.8,17.9,204116.0,365151744.0,16.23420428016413,16.462212767245084,16.23420428016413,16.32540767499651,223803.07265440348,365151744.0,16.243324619647364,0.9120339483238273,79.68722745004851,80.8064300827739,79.68722745004851,80.13490850313866,45594.06715809622,365151744.0,79.73199555535751,4.476810530901601
2016-10-31,600036,17.87,17.96,17.72,17.86,128933.0,230491024.0,16.298046656546795,16.38012971189594,16.16124156429822,16.288926317063556,141368.64119691844,230491024.0,16.32540767499651,0.9120339483238273,80.00060418721162,80.40351713499277,79.32908260757637,79.9558360819026,28800.191366158557,230491024.0,80.13490850313866,4.476810530901601
2016-11-01,600036,17.87,17.99,17.79,17.98,189405.0,339544640.0,16.298046656546795,16.407490730345653,16.225083940680886,16.398370390862414,207673.19061762572,339544640.0,16.288926317063556,0.9120339483238273,80.00060418721162,80.53782145091981,79.64245934473948,80.49305334561079,42308.02235042434,339544640.0,79.9558360819026,4.476810530901601
2016-11-02,600036,17.86,17.94,17.76,17.84,309536.0,551269824.0,16.288926317063556,16.361889032929465,16.197722922231176,16.27068563809708,339390.8752726559,551269824.0,16.398370390862414,0.9120339483238273,79.9558360819026,80.31398092437473,79.50815502881245,79.86629987128457,69142.08181547979,551269824.0,80.49305334561079,4.476810530901601
2016-11-03,600036,17.83,17.97,17.79,17.93,270809.0,484543264.0,16.26156529861384,16.389250051379175,16.225083940680886,16.352768693446222,296928.64009909244,484543264.0,16.27068563809708,0.9120339483238273,79.82153176597555,80.44828524030177,79.64245934473948,80.26921281906571,60491.503522589504,484543264.0,79.86629987128457,4.476810530901601
2016-11-04,600036,17.9,18.0,17.87,17.91,269388.0,483274400.0,16.32540767499651,16.416611069828893,16.298046656546795,16.334528014479748,295370.58406114386,483274400.0,16.352768693446222,0.9120339483238273,80.13490850313866,80.58258955622883,80.00060418721162,80.17967660844768,60174.090044804056,483274400.0,80.26921281906571,4.476810530901601
2016-11-07,600036,17.91,17.93,17.85,17.89,208258.0,372548928.0,16.334528014479748,16.352768693446222,16.27980597758032,16.316287335513273,228344.57026818456,372548928.0,16.334528014479748,0.9120339483238273,80.17967660844768,80.26921281906571,79.91106797659359,80.09014039782964,46519.2794205785,372548928.0,80.17967660844768,4.476810530901601
2016-11-08,600036,17.92,18.06,17.89,17.99,262348.0,471517504.0,16.343648353962987,16.47133310672832,16.316287335513273,16.407490730345653,287651.5731482953,471517504.0,16.316287335513273,0.9120339483238273,80.2244447137567,80.85119818808292,80.09014039782964,80.53782145091981,58601.54192122238,471517504.0,80.09014039782964,4.476810530901601
2016-11-09,600036,18.0,18.08,17.77,17.89,342437.0,612494720.0,16.416611069828893,16.489573785694798,16.20684326171441,16.316287335513273,375465.1903356717,612494720.0,16.407490730345653,0.9120339483238273,80.58258955622883,80.94073439870094,79.55292313412146,80.09014039782964,76491.28718678102,612494720.0,80.53782145091981,4.476810530901601
2016-11-10,600036,17.95,18.11,17.94,18.0,271170.0,489248992.0,16.3710093724127,16.516934804144512,16.361889032929465,16.416611069828893,297324.4586984587,489248992.0,16.316287335513273,0.9120339483238273,80.35874902968374,81.075038714628,80.31398092437473,80.58258955622883,60572.14128858566,489248992.0,80.09014039782964,4.476810530901601
2016-11-11,600036,17.95,18.08,17.93,18.02,276348.0,497447008.0,16.3710093724127,16.489573785694798,16.352768693446222,16.434851748795367,303001.87894089194,497447008.0,16.416611069828893,0.9120339483238273,80.35874902968374,80.94073439870094,80.26921281906571,80.67212576684685,61728.76830334503,497447008.0,80.58258955622883,4.476810530901601
2016-11-14,600036,18.0,18.25,17.95,18.04,353540.0,641245312.0,16.416611069828893,16.64461955690985,16.3710093724127,16.453092427761845,387639.07927961455,641245312.0,16.434851748795367,0.9120339483238273,80.58258955622883,81.70179218895423,80.35874902968374,80.76166197746488,78971.40108111729,641245312.0,80.67212576684685,4.476810530901601
2016-11-15,600036,18.1,18.24,18.03,18.18,256507.0,465084608.0,16.507814464661276,16.63549921742661,16.443972088278606,16.580777180527182,281247.20628154126,465084608.0,16.453092427761845,0.9120339483238273,81.03027060931899,81.6570240836452,80.71689387215588,81.3884154517911,57296.81839993821,465084608.0,80.76166197746488,4.476810530901601
2016-11-16,600036,18.23,18.29,18.05,18.12,235212.0,427162272.0,16.626378877943374,16.6811009148428,16.462212767245084,16.52605514362775,257898.29472058805,427162272.0,16.580777180527182,0.9120339483238273,81.6122559783362,81.88086461019029,80.8064300827739,81.11980681993703,52540.083699416646,427162272.0,81.3884154517911,4.476810530901601
2016-11-17,600036,18.11,18.14,18.01,18.12,271773.0,491383008.0,16.516934804144512,16.54429582259423,16.42573140931213,16.52605514362775,297985.6182979541,491383008.0,16.52605514362775,0.9120339483238273,81.075038714628,81.20934303055505,80.62735766153784,81.11980681993703,60706.83539632995,491383008.0,81.11980681993703,4.476810530901601
2016-11-18,600036,18.12,18.16,18.03,18.1,185514.0,335802144.0,16.52605514362775,16.562536501560704,16.443972088278606,16.507814464661276,203406.90205769762,335802144.0,16.52605514362775,0.9120339483238273,81.11980681993703,81.29887924117308,80.71689387215588,81.03027060931899,41438.87678950725,335802144.0,81.11980681993703,4.476810530901601
2016-11-21,600036,18.08,18.68,18.08,18.34,413476.0,760532544.0,16.489573785694798,17.036794154689094,16.489573785694798,16.726702612258993,453355.93127854815,760532544.0,16.507814464661276,0.9120339483238273,80.94073439870094,83.62682071724191,80.94073439870094,82.10470513673536,92359.50396961038,760532544.0,81.03027060931899,4.476810530901601
2016-11-22,600036,18.37,18.49,18.28,18.37,524920.0,964268096.0,16.75406363070871,16.863507704507565,16.671980575359566,16.75406363070871,575548.7511892722,964268096.0,16.726702612258993,0.9120339483238273,82.23900945266242,82.7762267163706,81.83609650488128,82.23900945266242,117253.11946455872,964268096.0,82.10470513673536,4.476810530901601
2016-11-23,600036,18.4,18.9,18.37,18.84,663515.0,1243122176.0,16.78142464915842,17.237441623320336,16.75406363070871,17.182719586420905,727511.2962839098,1243122176.0,16.75406363070871,0.9120339483238273,82.37331376858945,84.61171903404026,82.23900945266242,84.34311040218617,148211.54378100793,1243122176.0,82.23900945266242,4.476810530901601
2016-11-24,600036,18.77,18.97,18.61,18.74,267501.0,502543840.0,17.11887721003824,17.301283999703003,16.972951778306427,17.09151619158852,293301.58213038463,502543840.0,17.182719586420905,0.9120339483238273,84.02973366502306,84.92509577120337,83.3134439800788,83.895429349096,59752.58460315652,502543840.0,84.34311040218617,4.476810530901601
2016-11-25,600036,18.8,19.02,18.66,18.99,409433.0,772447168.0,17.146238228487956,17.346885697119195,17.01855347572262,17.31952467866948,448922.982255729,772447168.0,17.09151619158852,0.9120339483238273,84.16403798095011,85.14893629774845,83.53728450662388,85.0146319818214,91456.40566511596,772447168.0,83.895429349096,4.476810530901601
2016-11-28,600036,19.1,19.2,18.52,18.65,851464.0,1604490624.0,17.419848412985104,17.511051807817484,16.890868722957283,17.00943313623938,933588.0550991055,1604490624.0,17.31952467866948,0.9120339483238273,85.50708114022059,85.95476219331074,82.91053103229765,83.49251640131486,190194.3345876915,1604490624.0,85.0146319818214,4.476810530901601
2016-11-29,600036,18.65,18.76,18.51,18.75,491079.0,915066944.0,17.00943313623938,17.109756870555003,16.881748383474047,17.100636531071764,538443.7727373249,915066944.0,17.00943313623938,0.9120339483238273,83.49251640131486,83.98496555971404,82.86576292698865,83.94019745440502,109693.94317902924,915066944.0,83.49251640131486,4.476810530901601
2016-11-30,600036,18.76,18.82,18.47,18.55,391298.0,727802176.0,17.109756870555003,17.16447890745443,16.84526702554109,16.918229741406996,429038.8540022476,727802176.0,17.100636531071764,0.9120339483238273,83.98496555971404,84.25357419156813,82.68669050575257,83.04483534822471,87405.53063370209,727802176.0,83.94019745440502,4.476810530901601
2016-12-01,600036,18.55,18.64,18.41,18.49,537989.0,997774272.0,16.918229741406996,17.00031279675614,16.79054498864166,16.863507704507565,589878.2616466611,997774272.0,16.918229741406996,0.9120339483238273,83.04483534822471,83.44774829600586,82.41808187389849,82.7762267163706,120172.38529227022,997774272.0,83.04483534822471,4.476810530901601
2016-12-02,600036,18.53,18.54,18.24,18.49,483921.0,891327424.0,16.899989062440522,16.909109401923757,16.63549921742661,16.863507704507565,530595.380675653,891327424.0,16.863507704507565,0.9120339483238273,82.95529913760667,83.00006724291569,81.6570240836452,82.7762267163706,108095.03700451253,891327424.0,82.7762267163706,4.476810530901601
2016-12-05,600036,18.39,18.67,18.34,18.66,503517.0,933953856.0,16.772304309675185,17.02767381520586,16.726702612258993,17.01855347572262,552081.4229836332,933953856.0,16.863507704507565,0.9120339483238273,82.32854566328045,83.58205261193291,82.10470513673536,83.53728450662388,112472.2604462322,933953856.0,82.7762267163706,4.476810530901601
2016-12-06,600036,18.66,18.78,18.57,18.6,317290.0,592585856.0,17.01855347572262,17.127997549521478,16.936470420373475,16.96383143882319,347892.75178092695,592585856.0,17.01855347572262,0.9120339483238273,83.53728450662388,84.07450177033208,83.13437155884274,83.26867587476978,70874.11848454972,592585856.0,83.53728450662388,4.476810530901601
2016-12-07,600036,18.65,18.71,18.58,18.62,121672.0,226701440.0,17.00943313623938,17.06415517313881,16.94559075985671,16.982072117789667,133407.3147426296,226701440.0,16.96383143882319,0.9120339483238273,83.49251640131486,83.76112503316897,83.17913966415175,83.35821208538782,27178.277740401943,226701440.0,83.26867587476978,4.476810530901601
2016-12-08,600036,18.67,18.88,18.62,18.76,269307.0,505299968.0,17.02767381520586,17.219200944353858,16.982072117789667,17.109756870555003,295281.77157762955,505299968.0,16.982072117789667,0.9120339483238273,83.58205261193291,84.52218282342223,83.35821208538782,83.98496555971404,60155.99680645035,505299968.0,83.35821208538782,4.476810530901601
2016-12-09,600036,18.76,19.34,18.75,19.2,625821.0,1197391232.0,17.109756870555003,17.63873656058282,17.100636531071764,17.511051807817484,686181.6943877572,1197391232.0,17.109756870555003,0.9120339483238273,83.98496555971404,86.58151566763696,83.94019745440502,85.95476219331074,139791.71012045568,1197391232.0,83.98496555971404,4.476810530901601
2016-12-12,600036,19.16,19.65,18.9,19.25,794881.0,1530135040.0,17.47457044988453,17.921467084563204,17.237441623320336,17.556653505233676,871547.6013374988,1530135040.0,17.511051807817484,0.9120339483238273,85.77568977207468,87.96932693221646,84.61171903404026,86.17860271985583,177555.2024177168,1530135040.0,85.95476219331074,4.476810530901601
2016-12-13,600036,19.09,19.2,18.81,18.88,249331.0,471987680.0,17.410728073501865,17.511051807817484,17.15535856797119,17.219200944353858,273379.07811242173,471987680.0,17.556653505233676,0.9120339483238273,85.46231303491157,85.95476219331074,84.20880608625912,84.52218282342223,55693.89150578734,471987680.0,86.17860271985583,4.476810530901601
2016-12-14,600036,18.8,19.14,18.8,18.82,327806.0,621281024.0,17.146238228487956,17.456329770918057,17.146238228487956,17.16447890745443,359423.0243319945,621281024.0,17.219200944353858,0.9120339483238273,84.16403798095011,85.68615356145665,84.16403798095011,84.25357419156813,73223.11224414984,621281024.0,84.52218282342223,4.476810530901601
2016-12-15,600036,18.73,18.73,18.2,18.24,366124.0,673540672.0,17.082395852105286,17.082395852105286,16.599017859493657,16.63549921742661,401436.8112863314,673540672.0,17.16447890745443,0.9120339483238273,83.85066124378699,83.85066124378699,81.47795166240914,81.6570240836452,81782.33085201954,673540672.0,84.25357419156813,4.476810530901601
2016-12-16,600036,18.24,18.4,18.12,18.18,242168.0,441962368.0,16.63549921742661,16.78142464915842,16.52605514362775,16.580777180527182,265525.20379868103,441962368.0,16.63549921742661,0.9120339483238273,81.6570240836452,82.37331376858945,81.11980681993703,81.3884154517911,54093.868464705585,441962368.0,81.6570240836452,4.476810530901601
2016-12-19,600036,18.15,18.18,17.93,18.01,246244.0,443900192.0,16.553416162077465,16.580777180527182,16.352768693446222,16.42573140931213,269994.3356851542,443900192.0,16.580777180527182,0.9120339483238273,81.25411113586405,81.3884154517911,80.26921281906571,80.62735766153784,55004.33808852929,443900192.0,81.3884154517911,4.476810530901601
2016-12-20,600036,17.99,17.99,17.7,17.79,298001.0,531016960.0,16.407490730345653,16.407490730345653,16.143000885331745,16.225083940680886,326743.31974997005,531016960.0,16.42573140931213,0.9120339483238273,80.53782145091981,80.53782145091981,79.23954639695835,79.64245934473948,66565.47064992372,531016960.0,80.62735766153784,4.476810530901601
2016-12-21,600036,17.83,17.98,17.77,17.81,308684.0,551372352.0,16.26156529861384,16.398370390862414,16.20684326171441,16.243324619647364,338456.69952013507,551372352.0,16.225083940680886,0.9120339483238273,79.82153176597555,80.49305334561079,79.55292313412146,79.73199555535751,68951.76775279632,551372352.0,79.64245934473948,4.476810530901601
2016-12-22,600036,17.85,17.85,17.65,17.72,219230.0,388437344.0,16.27980597758032,16.27980597758032,16.097399187915553,16.16124156429822,240374.82420792527,388437344.0,16.243324619647364,0.9120339483238273,79.91106797659359,79.91106797659359,79.01570587041326,79.32908260757637,48970.13141091063,388437344.0,79.73199555535751,4.476810530901601
2016-12-23,600036,17.77,17.77,17.54,17.6,181081.0,319060384.0,16.20684326171441,16.20684326171441,15.997075453599932,16.05179749049936,198546.3373735133,319060384.0,16.16124156429822,0.9120339483238273,79.55292313412146,79.55292313412146,78.52325671201409,78.7918653438682,40448.662892939414,319060384.0,79.32908260757637,4.476810530901601
2016-12-26,600036,17.56,17.77,17.39,17.75,163431.0,287481216.0,16.015316132566408,16.20684326171441,15.860270361351358,16.188602582747937,179193.987570704,287481216.0,16.05179749049936,0.9120339483238273,78.61279292263211,79.55292313412146,77.85173513237885,79.46338692350342,36506.123918334786,287481216.0,78.7918653438682,4.476810530901601
2016-12-27,600036,17.73,17.82,17.65,17.71,100907.0,179187232.0,16.17036190378146,16.252444959130603,16.097399187915553,16.152121224814984,110639.52190096755,179187232.0,16.188602582747937,0.9120339483238273,79.3738507128854,79.77676366066653,79.01570587041326,79.28431450226736,22539.930895775025,179187232.0,79.46338692350342,4.476810530901601
2016-12-28,600036,17.72,17.77,17.49,17.62,267871.0,470097376.0,16.16124156429822,16.20684326171441,15.951473756183738,16.07003816946584,293707.2687834747,470097376.0,16.152121224814984,0.9120339483238273,79.32908260757637,79.55292313412146,78.299416185469,78.88140155448622,59835.232728969764,470097376.0,79.28431450226736,4.476810530901601
2016-12-29,600036,17.6,17.62,17.43,17.49,284391.0,497576064.0,16.05179749049936,16.07003816946584,15.89675171928431,15.951473756183738,311820.62961873866,497576064.0,16.07003816946584,0.9120339483238273,78.7918653438682,78.88140155448622,78.0308075536149,78.299416185469,63525.359859874494,497576064.0,78.88140155448622,4.476810530901601
2016-12-30,600036,17.53,17.61,17.47,17.6,227259.0,398354144.0,15.987955114116694,16.0609178299826,15.933233077217263,16.05179749049936,249178.22457997943,398354144.0,15.951473756183738,0.9120339483238273,78.47848860670507,78.8366334491772,78.20987997485096,78.7918653438682,50763.59574105797,398354144.0,78.299416185469,4.476810530901601
2017-01-03,600036,17.6,17.98,17.57,17.96,304583.0,543437248.0,16.05179749049936,16.398370390862414,16.024436472049647,16.38012971189594,333960.156373318,543437248.0,16.05179749049936,0.9120339483238273,78.7918653438682,80.49305334561079,78.65756102794114,80.40351713499277,68035.71379614739,543437248.0,78.7918653438682,4.476810530901601
2017-01-04,600036,17.9,18.11,17.85,18.02,256657.0,461916736.0,16.32540767499651,16.516934804144512,16.27980597758032,16.434851748795367,281411.6738436048,461916736.0,16.38012971189594,0.9120339483238273,80.13490850313866,81.075038714628,79.91106797659359,80.67212576684685,57330.32439688952,461916736.0,80.40351713499277,4.476810530901601
2017-01-05,600036,18.05,18.21,18.03,18.1,245639.0,445323264.0,16.462212767245084,16.608138198976896,16.443972088278606,16.507814464661276,269330.9831848313,445323264.0,16.434851748795367,0.9120339483238273,80.8064300827739,81.52271976771816,80.71689387215588,81.03027060931899,54869.19723415899,445323264.0,80.67212576684685,4.476810530901601
2017-01-06,600036,18.1,18.16,17.96,17.96,174878.0,315460256.0,16.507814464661276,16.562536501560704,16.38012971189594,16.38012971189594,191745.05545697923,315460256.0,16.507814464661276,0.9120339483238273,81.03027060931899,81.29887924117308,80.40351713499277,80.40351713499277,39063.07823234607,315460256.0,81.03027060931899,4.476810530901601
2017-01-09,600036,18.05,18.13,17.91,17.94,173460.0,312457088.0,16.462212767245084,16.53517548311099,16.334528014479748,16.361889032929465,190190.28877027193,312457088.0,16.38012971189594,0.9120339483238273,80.8064300827739,81.16457492524603,80.17967660844768,80.31398092437473,38746.33487449965,312457088.0,80.40351713499277,4.476810530901601
2017-01-10,600036,17.95,18.09,17.91,17.94,106682.0,191855424.0,16.3710093724127,16.498694125178037,16.334528014479748,16.361889032929465,116971.52304041365,191855424.0,16.361889032929465,0.9120339483238273,80.35874902968374,80.98550250400997,80.17967660844768,80.31398092437473,23829.91177840062,191855424.0,80.31398092437473,4.476810530901601
2017-01-11,600036,18.03,18.07,17.93,17.96,134289.0,241615360.0,16.443972088278606,16.48045344621156,16.352768693446222,16.38012971189594,147241.2296130004,241615360.0,16.361889032929465,0.9120339483238273,80.71689387215588,80.89596629339194,80.26921281906571,80.40351713499277,29996.57883063348,241615360.0,80.31398092437473,4.476810530901601
2017-01-12,600036,17.95,18.13,17.94,18.0,140958.0,254229664.0,16.3710093724127,16.53517548311099,16.361889032929465,16.416611069828893,154553.45742234518,254229664.0,16.38012971189594,0.9120339483238273,80.35874902968374,81.16457492524603,80.31398092437473,80.58258955622883,31486.255455088904,254229664.0,80.40351713499277,4.476810530901601
2017-01-13,600036,18.0,18.38,17.98,18.22,251178.0,456928160.0,16.416611069828893,16.763183970191946,16.398370390862414,16.617258538460135,275404.2220266307,456928160.0,16.416611069828893,0.9120339483238273,80.58258955622883,82.28377755797143,80.49305334561079,81.56748787302718,56106.46201491452,456928160.0,80.58258955622883,4.476810530901601
2017-01-16,600036,18.18,18.59,18.16,18.58,751046.0,1385245824.0,16.580777180527182,16.95471109933995,16.562536501560704,16.94559075985671,823484.697450465,1385245824.0,16.617258538460135,0.9120339483238273,81.3884154517911,83.22390776946077,81.29887924117308,83.17913966415175,167763.63324197778,1385245824.0,81.56748787302718,4.476810530901601
2017-01-17,600036,18.5,18.59,18.43,18.45,235660.0,435835488.0,16.872628043990805,16.95471109933995,16.808785667608138,16.827026346574613,258389.50450595116,435835488.0,16.94559075985671,0.9120339483238273,82.82099482167962,83.22390776946077,82.50761808451651,82.59715429513454,52640.15494364457,435835488.0,83.17913966415175,4.476810530901601
2017-01-18,600036,18.49,18.61,18.47,18.59,178795.0,331977184.0,16.863507704507565,16.972951778306427,16.84526702554109,16.95471109933995,196039.851727665,331977184.0,16.827026346574613,0.9120339483238273,82.7762267163706,83.3134439800788,82.68669050575257,83.22390776946077,39938.03149940139,331977184.0,82.59715429513454,4.476810530901601
2017-01-19,600036,18.55,18.74,18.51,18.52,131174.0,244232032.0,16.918229741406996,17.09151619158852,16.881748383474047,16.890868722957283,143825.78657414764,244232032.0,16.95471109933995,0.9120339483238273,83.04483534822471,83.895429349096,82.86576292698865,82.91053103229765,29300.77096061119,244232032.0,83.22390776946077,4.476810530901601
2017-01-20,600036,18.54,18.65,18.47,18.59,217390.0,403155072.0,16.909109401923757,17.00943313623938,16.84526702554109,16.95471109933995,238357.35544661258,403155072.0,16.890868722957283,0.9120339483238273,83.00006724291569,83.49251640131486,82.68669050575257,83.22390776946077,48559.12451497451,403155072.0,82.91053103229765,4.476810530901601
2017-01-23,600036,18.68,18.76,18.41,18.5,198798.0,369761632.0,17.036794154689094,17.109756870555003,16.79054498864166,16.872628043990805,217972.1493540443,369761632.0,16.95471109933995,0.9120339483238273,83.62682071724191,83.98496555971404,82.41808187389849,82.82099482167962,44406.167879515626,369761632.0,83.22390776946077,4.476810530901601
